person,day,calories
Tess,04aug2002,3662.6001
Tess,05aug2002,3644.8
Tess,06aug2002,3641.8
Tess,07aug2002,3660.3999
Tess,08aug2002,3670.3999
Tess,09aug2002,3661.2
Tess,10aug2002,3651
Tess,11aug2002,3636.8
Tess,12aug2002,3636.8
Tess,13aug2002,3643.3999
Tess,14aug2002,3642
Tess,15aug2002,3635.8
Tess,16aug2002,3654.2
Tess,17aug2002,3673.3999
Tess,18aug2002,3661.3999
Tess,19aug2002,3649.8
Tess,20aug2002,3652.2
Tess,21aug2002,3664.3999
Tess,22aug2002,3658.6001
Tess,23aug2002,3632.2
Tess,24aug2002,3648.3999
Tess,25aug2002,3652.6001
Tess,26aug2002,3655.3999
Tess,27aug2002,3656.8
Tess,28aug2002,3648.3999
Tess,29aug2002,3639
Tess,30aug2002,3643.2
Tess,31aug2002,3657.6001
Tess,01sep2002,3669.8
Tess,02sep2002,3666
Tess,03sep2002,3665.2
Tess,04sep2002,3668.6001
Tess,05sep2002,3657.2
Tess,06sep2002,3634
Tess,07sep2002,3634.2
Tess,08sep2002,3646.6001
Tess,09sep2002,3639.2
Tess,10sep2002,3630
Tess,11sep2002,3658.3999
Tess,12sep2002,3648.3999
Tess,13sep2002,3636.2
Tess,14sep2002,3659.2
Tess,15sep2002,3660
Tess,16sep2002,3651.6001
Tess,17sep2002,3649
Tess,18sep2002,3655.2
Tess,19sep2002,3659.8
Tess,20sep2002,3655
Tess,21sep2002,3644.8
Tess,22sep2002,3649.2
Tess,23sep2002,3672.2
Tess,24sep2002,3681.2
Tess,25sep2002,3674.8
Tess,26sep2002,3671.6001
Tess,27sep2002,3631.6001
Tess,28sep2002,3632.6001
Tess,29sep2002,3662
Tess,30sep2002,3671.3999
Tess,01oct2002,3654
Tess,02oct2002,3658.6001
Tess,03oct2002,3662
Tess,04oct2002,3653
Tess,05oct2002,3656.3999
Tess,06oct2002,3658.2
Tess,07oct2002,3658
Tess,08oct2002,3668.2
Tess,09oct2002,3658
Tess,10oct2002,3649.8
Tess,11oct2002,3650.3999
Tess,12oct2002,3648.3999
Tess,13oct2002,3636
Tess,14oct2002,3638.8
Tess,15oct2002,3642
Tess,16oct2002,3651.6001
Tess,17oct2002,3656.3999
Tess,18oct2002,3656
Tess,19oct2002,3649.8
Tess,20oct2002,3654
Tess,21oct2002,3646.3999
Tess,22oct2002,3644
Tess,23oct2002,3654.6001
Tess,24oct2002,3643.3999
Tess,25oct2002,3649.8
Tess,26oct2002,3645.6001
Tess,27oct2002,3645
Tess,28oct2002,3647.3999
Tess,29oct2002,3631
Tess,30oct2002,3640
Tess,31oct2002,3648.6001
Tess,01nov2002,3638.6001
Tess,02nov2002,3659.8
Tess,03nov2002,3634.6001
Tess,04nov2002,3626.8
Tess,05nov2002,3659
Tess,06nov2002,3663.2
Tess,07nov2002,3664.8
Tess,08nov2002,3657
Tess,09nov2002,3646.2
Tess,10nov2002,3653.6001
Tess,11nov2002,3663.8
Tess,12nov2002,3644.2
Tess,13nov2002,3645.6001
Tess,14nov2002,3651.8
Tess,15nov2002,3646.6001
Tess,16nov2002,3650.2
Tess,17nov2002,3660.8
Tess,18nov2002,3643
Tess,19nov2002,3638
Tess,20nov2002,3650
Tess,21nov2002,3668
Tess,22nov2002,3666.3999
Tess,23nov2002,3651.6001
Tess,24nov2002,3657
Tess,25nov2002,3663.6001
Tess,26nov2002,3648.3999
Tess,27nov2002,3640.6001
Tess,28nov2002,3702.6001
Tess,29nov2002,3694
Tess,30nov2002,3708
Tess,01dec2002,3714.8
Tess,02dec2002,3691.6001
Tess,03dec2002,3692
Tess,04dec2002,3685
Tess,05dec2002,3693
Tess,06dec2002,3708
Tess,07dec2002,3708.2
Tess,08dec2002,3708
Tess,09dec2002,3703.2
Tess,10dec2002,3707
Tess,11dec2002,3701.6001
Tess,12dec2002,3688.8
Tess,13dec2002,3704.6001
Tess,14dec2002,3705.8
Tess,15dec2002,3702.6001
Tess,16dec2002,3709
Tess,17dec2002,3704
Tess,18dec2002,3705
Tess,19dec2002,3704
Tess,20dec2002,3704
Tess,21dec2002,3688.2
Tess,22dec2002,3688
Tess,23dec2002,3707
Tess,24dec2002,3706.6001
Tess,25dec2002,3697.8
Tess,26dec2002,3706.6001
Tess,27dec2002,3708.2
Tess,28dec2002,3728.8
Tess,29dec2002,3728.3999
Tess,30dec2002,3721.8
Tess,31dec2002,3728.6001
Sam,01jan2002,4000
Sam,02jan2002,4000
Sam,03jan2002,3985.6001
Sam,04jan2002,3986.8
Sam,05jan2002,3779.8
Sam,06jan2002,3780
Sam,07jan2002,3807
Sam,08jan2002,3804.6001
Sam,09jan2002,3824.2
Sam,10jan2002,3783
Sam,11jan2002,3778.3999
Sam,12jan2002,3857.3999
Sam,13jan2002,3862.8
Sam,14jan2002,3833.6001
Sam,15jan2002,3790.8
Sam,16jan2002,3802.3999
Sam,17jan2002,3799
Sam,18jan2002,3800.3999
Sam,19jan2002,3800.2
Sam,20jan2002,3799.2
Sam,21jan2002,3814.3999
Sam,22jan2002,3794.3999
Sam,23jan2002,3785.3999
Sam,24jan2002,3816
Sam,25jan2002,3789
Sam,26jan2002,3813.3999
Sam,27jan2002,3803
Sam,28jan2002,3790
Sam,29jan2002,3847
Sam,30jan2002,3862.2
Sam,31jan2002,3808.8
Sam,01feb2002,3770.2
Sam,02feb2002,3787.3999
Sam,03feb2002,3825.8
Sam,04feb2002,3854
Sam,05feb2002,3828.2
Sam,06feb2002,3791.8
Sam,07feb2002,3771.8
Sam,08feb2002,3807.2
Sam,09feb2002,3788.2
Sam,10feb2002,3749.2
Sam,11feb2002,3777.2
Sam,12feb2002,3781.3999
Sam,13feb2002,3769.3999
Sam,14feb2002,3779.3999
Sam,15feb2002,3828.3999
Sam,16feb2002,3833.2
Sam,17feb2002,3846.8
Sam,18feb2002,3832.6001
Sam,19feb2002,3782.2
Sam,20feb2002,3746.3999
Sam,21feb2002,3779
Sam,22feb2002,3802.8
Sam,23feb2002,3762.2
Sam,24feb2002,3798.6001
Sam,25feb2002,3810
Sam,26feb2002,3837
Sam,27feb2002,3832
Sam,28feb2002,3772.8
Sam,01mar2002,3767.8
Sam,02mar2002,3772.6001
Sam,03mar2002,3777.3999
Sam,04mar2002,3790.8
Sam,05mar2002,3790.3999
Sam,06mar2002,3785.6001
Sam,07mar2002,3788.6001
Sam,08mar2002,3791
Sam,09mar2002,3822
Sam,10mar2002,3810.8
Sam,11mar2002,3838
Sam,12mar2002,3817.8
Sam,13mar2002,3774.8
Sam,14mar2002,3798
Sam,15mar2002,3808.8
Sam,16mar2002,3813.2
Sam,17mar2002,3812
Sam,18mar2002,3817.2
Sam,19mar2002,3810.2
Sam,20mar2002,3785.2
Sam,21mar2002,3806.8
Sam,22mar2002,3814.3999
Sam,23mar2002,3805
Sam,24mar2002,3792
Sam,25mar2002,3796.3999
Sam,26mar2002,3820.8
Sam,27mar2002,3853.8
Sam,28mar2002,3833.8
Sam,29mar2002,3757.8
Sam,30mar2002,3765.6001
Sam,31mar2002,3809
Sam,01apr2002,3805.2
Sam,02apr2002,3767.3999
Sam,03apr2002,3779.2
Sam,04apr2002,3852.2
Sam,05apr2002,3856.2
Sam,06apr2002,3851.6001
Sam,07apr2002,3867.3999
Sam,08apr2002,3863.6001
Sam,09apr2002,3812.2
Sam,10apr2002,3778
Sam,11apr2002,3774
Sam,12apr2002,3781.6001
Sam,13apr2002,3766.8
Sam,14apr2002,3786
Sam,15apr2002,3836
Sam,16apr2002,3808.3999
Sam,17apr2002,3772.8
Sam,18apr2002,3768.2
Sam,19apr2002,3785.8
Sam,20apr2002,3807.8
Sam,21apr2002,3799.6001
Sam,22apr2002,3807.2
Sam,23apr2002,3849.6001
Sam,24apr2002,3826
Sam,25apr2002,3816.2
Sam,26apr2002,3789.8
Sam,27apr2002,3782.3999
Sam,28apr2002,3808.2
Sam,29apr2002,3780
Sam,30apr2002,3813.8
Sam,01may2002,3838.3999
Sam,02may2002,3833.6001
Sam,03may2002,3797.2
Sam,04may2002,3771.3999
Sam,05may2002,3805.2
Sam,06may2002,3808.2
Sam,07may2002,3832.6001
Sam,08may2002,3846
Sam,09may2002,3819.3999
Sam,10may2002,3799
Sam,11may2002,3809
Sam,12may2002,3806.3999
Sam,13may2002,3818.8
Sam,14may2002,3825.6001
Sam,15may2002,3794.3999
Sam,16may2002,3805.3999
Sam,17may2002,3830
Sam,18may2002,3830.3999
Sam,19may2002,3814.8
Sam,20may2002,3797.6001
Sam,21may2002,3792.8
Sam,22may2002,3790.8
Sam,23may2002,3757.2
Sam,24may2002,3785.6001
Sam,25may2002,3786.8
Sam,26may2002,3753.2
Sam,27may2002,3776.2
Sam,28may2002,3799.6001
Sam,29may2002,3797.6001
Sam,30may2002,3790.8
Sam,31may2002,3798.2
Sam,01jun2002,3773.3999
Sam,02jun2002,3802.8
Sam,03jun2002,3784.8
Sam,04jun2002,3793.2
Sam,05jun2002,3820.6001
Sam,06jun2002,3790.3999
Sam,07jun2002,3817.3999
Sam,08jun2002,3847.6001
Sam,09jun2002,3832.8
Sam,10jun2002,3809.6001
Sam,11jun2002,3780
Sam,12jun2002,3751
Sam,13jun2002,3752.6001
Sam,14jun2002,3761.2
Sam,15jun2002,3807.3999
Sam,16jun2002,3825
Sam,17jun2002,3798
Sam,18jun2002,3797.2
Sam,19jun2002,3769.6001
Sam,20jun2002,3776.3999
Sam,21jun2002,3781.6001
Sam,22jun2002,3764
Sam,23jun2002,3778
Sam,24jun2002,3793.2
Sam,25jun2002,3789.3999
Sam,26jun2002,3747.8
Sam,27jun2002,3766
Sam,28jun2002,3802.6001
Sam,29jun2002,3803.8
Sam,30jun2002,3795.3999
Sam,01jul2002,3756.3999
Sam,02jul2002,3767.6001
Sam,03jul2002,3787.3999
Sam,04jul2002,3786.2
Sam,05jul2002,3778
Sam,06jul2002,3777.6001
Sam,07jul2002,3797.6001
Sam,08jul2002,3829.2
Sam,09jul2002,3844.8
Sam,10jul2002,3815.2
Sam,11jul2002,3811.8
Sam,12jul2002,3855
Sam,13jul2002,3812.3999
Sam,14jul2002,3773.3999
Sam,15jul2002,3792.8
Sam,16jul2002,3800
Sam,17jul2002,3805
Sam,18jul2002,3841
Sam,19jul2002,3833.6001
Sam,20jul2002,3762.2
Sam,21jul2002,3761.2
Sam,22jul2002,3837.2
Sam,23jul2002,3824.6001
Sam,24jul2002,3810.8
Sam,25jul2002,3824.3999
Sam,26jul2002,3815
Sam,27jul2002,3838.6001
Sam,28jul2002,3797.3999
Sam,29jul2002,3765.8
Sam,30jul2002,3805.2
Sam,31jul2002,3822.2
Sam,01aug2002,3835.8
Sam,02aug2002,3835.6001
Sam,03aug2002,3825.2
Sam,04aug2002,3819.2
Sam,05aug2002,3832.3999
Sam,06aug2002,3804.8
Sam,07aug2002,3787.2
Sam,08aug2002,3783
Sam,09aug2002,3785.3999
Sam,10aug2002,3799.2
Sam,11aug2002,3797
Sam,12aug2002,3834.6001
Sam,13aug2002,3831.6001
Sam,14aug2002,3809.6001
Sam,15aug2002,3836.3999
Sam,16aug2002,3811
Sam,17aug2002,3818.6001
Sam,18aug2002,3799.2
Sam,19aug2002,3756.8
Sam,20aug2002,3812.8
Sam,21aug2002,3820.6001
Sam,22aug2002,3783
Sam,23aug2002,3793.6001
Sam,24aug2002,3786.2
Sam,25aug2002,3797.3999
Sam,26aug2002,3781.8
Sam,27aug2002,3798.3999
Sam,28aug2002,3785
Sam,29aug2002,3764.2
Sam,30aug2002,3796.2
Sam,31aug2002,3783
Sam,01sep2002,3786.2
Sam,02sep2002,3785.3999
Sam,03sep2002,3799.3999
Sam,04sep2002,3776.3999
Sam,05sep2002,3772.8
Sam,06sep2002,3807
Sam,07sep2002,3820.6001
Sam,08sep2002,3791
Sam,09sep2002,3778.2
Sam,10sep2002,3820
Sam,11sep2002,3808.2
Sam,12sep2002,3782.2
Sam,13sep2002,3792.8
Sam,14sep2002,3793
Sam,15sep2002,3797.3999
Sam,16sep2002,3797.3999
Sam,17sep2002,3780
Sam,18sep2002,3761.2
Sam,19sep2002,3768.2
Sam,20sep2002,3808.2
Sam,21sep2002,3783.6001
Sam,22sep2002,3750
Sam,23sep2002,3784.2
Sam,24sep2002,3788
Sam,25sep2002,3794.2
Sam,26sep2002,3842.6001
Sam,27sep2002,3860.6001
Sam,28sep2002,3812.8
Sam,29sep2002,3782.3999
Sam,30sep2002,3779.6001
Sam,01oct2002,3804.8
Sam,02oct2002,3806.8
Sam,03oct2002,3795.2
Sam,04oct2002,3846
Sam,05oct2002,3820.8
Sam,06oct2002,3799.2
Sam,07oct2002,3838.6001
Sam,08oct2002,3815.2
Sam,09oct2002,3818.6001
Sam,10oct2002,3796
Sam,11oct2002,3769.8
Sam,12oct2002,3800.2
Sam,13oct2002,3802.2
Sam,14oct2002,3787
Sam,15oct2002,3770.8
Sam,16oct2002,3778.3999
Sam,17oct2002,3799.8
Sam,18oct2002,3773.3999
Sam,19oct2002,3777.8
Sam,20oct2002,3806.8
Sam,21oct2002,3772.8
Sam,22oct2002,3768.3999
Sam,23oct2002,3798.2
Sam,24oct2002,3780.3999
Sam,25oct2002,3793.3999
Sam,26oct2002,3807.8
Sam,27oct2002,3773.2
Sam,28oct2002,3791.2
Sam,29oct2002,3813.6001
Sam,30oct2002,3791.2
Sam,31oct2002,3778.3999
Sam,01nov2002,3823.3999
Sam,02nov2002,3835.3999
Sam,03nov2002,3793.2
Sam,04nov2002,3772.8
Sam,05nov2002,3795.2
Sam,06nov2002,3823.3999
Sam,07nov2002,3827.6001
Sam,08nov2002,3828.2
Sam,09nov2002,3794.6001
Sam,10nov2002,3803.8
Sam,11nov2002,3832.2
Sam,12nov2002,3818.6001
Sam,13nov2002,3813
Sam,14nov2002,3825.2
Sam,15nov2002,3812.3999
Sam,16nov2002,3784.3999
Sam,17nov2002,3774.8
Sam,18nov2002,3781.8
Sam,19nov2002,3793.3999
Sam,20nov2002,3764.2
Sam,21nov2002,3796
Sam,22nov2002,3861.2
Sam,23nov2002,3803.6001
Sam,24nov2002,3779
Sam,25nov2002,3794.3999
Sam,26nov2002,3795.6001
Sam,27nov2002,3795.6001
Sam,28nov2002,4179.2002
Sam,29nov2002,3968.2
Sam,30nov2002,4003.8
Sam,01dec2002,3977.2
Sam,02dec2002,3972.6001
Sam,03dec2002,4032.3999
Sam,04dec2002,4025
Sam,05dec2002,4014.8
Sam,06dec2002,4011.2
Sam,07dec2002,4009
Sam,08dec2002,3986.2
Sam,09dec2002,3987.2
Sam,10dec2002,4002.2
Sam,11dec2002,3959.2
Sam,12dec2002,3950
Sam,13dec2002,3998.6001
Sam,14dec2002,3975.3999
Sam,15dec2002,3983
Sam,16dec2002,3994.8
Sam,17dec2002,3985.8
Sam,18dec2002,3973.6001
Sam,19dec2002,3999.8
Sam,20dec2002,4011.2
Sam,21dec2002,3994.8
Sam,22dec2002,3971.3999
Sam,23dec2002,3968.3999
Sam,24dec2002,4029
Sam,25dec2002,4407.6001
Sam,26dec2002,3982.3999
Sam,27dec2002,3993
Sam,28dec2002,4025.3999
Sam,29dec2002,4058.8
Sam,30dec2002,4023.2
Sam,31dec2002,3996.8
Arnold,01jan2002,4500
Arnold,02jan2002,4500
Arnold,03jan2002,4490.2002
Arnold,04jan2002,4499.2002
Arnold,05jan2002,4009
Arnold,06jan2002,4028.2
Arnold,07jan2002,4076.8
Arnold,08jan2002,4066.3999
Arnold,09jan2002,4121.6001
Arnold,10jan2002,4085
Arnold,11jan2002,4084.2
Arnold,12jan2002,4143.7998
Arnold,13jan2002,4077.3999
Arnold,14jan2002,4068
Arnold,15jan2002,4076
Arnold,16jan2002,4103.6001
Arnold,17jan2002,4021.6001
Arnold,18jan2002,3978
Arnold,19jan2002,4024.2
Arnold,20jan2002,4037.6001
Arnold,21jan2002,4066.3999
Arnold,22jan2002,4103.3999
Arnold,23jan2002,4090.2
Arnold,24jan2002,4079.2
Arnold,25jan2002,4054.6001
Arnold,26jan2002,3979.6001
Arnold,27jan2002,3974
Arnold,28jan2002,3990.6001
Arnold,29jan2002,4037.3999
Arnold,30jan2002,4036.6001
Arnold,31jan2002,4085.3999
Arnold,01feb2002,4117.6001
Arnold,02feb2002,4068.6001
Arnold,03feb2002,3999.8
Arnold,04feb2002,4010.2
Arnold,05feb2002,4083.8
Arnold,06feb2002,4091.3999
Arnold,07feb2002,4043
Arnold,08feb2002,4040.8
Arnold,09feb2002,4033.8
Arnold,10feb2002,4021.2
Arnold,11feb2002,4062.3999
Arnold,12feb2002,4040.6001
Arnold,13feb2002,4061.3999
Arnold,14feb2002,4049.3999
Arnold,15feb2002,4018.3999
Arnold,16feb2002,3959
Arnold,17feb2002,3985.6001
Arnold,18feb2002,4041.6001
Arnold,19feb2002,4027
Arnold,20feb2002,4016
Arnold,21feb2002,4044.3999
Arnold,22feb2002,4002.6001
Arnold,23feb2002,3981.3999
Arnold,24feb2002,4034.6001
Arnold,25feb2002,4083.3999
Arnold,26feb2002,4076.8
Arnold,27feb2002,4059.6001
Arnold,28feb2002,4047.3999
Arnold,01mar2002,4034.8
Arnold,02mar2002,4044.6001
Arnold,03mar2002,4028.8
Arnold,04mar2002,4034.3999
Arnold,05mar2002,4049.6001
Arnold,06mar2002,4028.3999
Arnold,07mar2002,4029
Arnold,08mar2002,4085
Arnold,09mar2002,4059.2
Arnold,10mar2002,4034.3999
Arnold,11mar2002,4022.6001
Arnold,12mar2002,3965.8
Arnold,13mar2002,4042.2
Arnold,14mar2002,4101.7998
Arnold,15mar2002,4054.2
Arnold,16mar2002,4042.2
Arnold,17mar2002,4058.8
Arnold,18mar2002,4037.3999
Arnold,19mar2002,3989.8
Arnold,20mar2002,4048
Arnold,21mar2002,4104.2002
Arnold,22mar2002,4073.6001
Arnold,23mar2002,4088.6001
Arnold,24mar2002,4093.6001
Arnold,25mar2002,4051.2
Arnold,26mar2002,4055
Arnold,27mar2002,4089.3999
Arnold,28mar2002,4041.2
Arnold,29mar2002,4051.3999
Arnold,30mar2002,4106.6001
Arnold,31mar2002,4016
Arnold,01apr2002,4000.3999
Arnold,02apr2002,4084
Arnold,03apr2002,4050.2
Arnold,04apr2002,4039.3999
Arnold,05apr2002,4032.8
Arnold,06apr2002,4016.2
Arnold,07apr2002,4066.6001
Arnold,08apr2002,4127.6001
Arnold,09apr2002,4048.8
Arnold,10apr2002,3969.2
Arnold,11apr2002,4010.8
Arnold,12apr2002,4100.7998
Arnold,13apr2002,4079.2
Arnold,14apr2002,3998.8
Arnold,15apr2002,4025
Arnold,16apr2002,4050.6001
Arnold,17apr2002,4053
Arnold,18apr2002,4022.6001
Arnold,19apr2002,4010.6001
Arnold,20apr2002,4051.6001
Arnold,21apr2002,4052.6001
Arnold,22apr2002,4077.3999
Arnold,23apr2002,4051.3999
Arnold,24apr2002,4004
Arnold,25apr2002,4025.2
Arnold,26apr2002,4046.8
Arnold,27apr2002,4031
Arnold,28apr2002,4065.8
Arnold,29apr2002,4090.8
Arnold,30apr2002,4016.8
Arnold,01may2002,3968.2
Arnold,02may2002,4041
Arnold,03may2002,4111.6001
Arnold,04may2002,4024
Arnold,05may2002,4017.6001
Arnold,06may2002,4056.2
Arnold,07may2002,4054
Arnold,08may2002,4043.3999
Arnold,09may2002,4101.6001
Arnold,10may2002,4114.6001
Arnold,11may2002,4118
Arnold,12may2002,4096.7998
Arnold,13may2002,4033.6001
Arnold,14may2002,4017.6001
Arnold,15may2002,4054.6001
Arnold,16may2002,4068.2
Arnold,17may2002,4055.3999
Arnold,18may2002,4059.3999
Arnold,19may2002,4044.6001
Arnold,20may2002,4027.2
Arnold,21may2002,4056.8
Arnold,22may2002,4060.3999
Arnold,23may2002,4074.8
Arnold,24may2002,4085.3999
Arnold,25may2002,4058.3999
Arnold,26may2002,4059.3999
Arnold,27may2002,4042.8
Arnold,28may2002,4017.2
Arnold,29may2002,4050
Arnold,30may2002,4087.8
Arnold,31may2002,4095
Arnold,01jun2002,4113
Arnold,02jun2002,4075.3999
Arnold,03jun2002,3977.8
Arnold,04jun2002,4000
Arnold,05jun2002,3971.6001
Arnold,06jun2002,3955
Arnold,07jun2002,4008.2
Arnold,08jun2002,4088.3999
Arnold,09jun2002,4084.6001
Arnold,10jun2002,4050.3999
Arnold,11jun2002,4036.8
Arnold,12jun2002,4082.6001
Arnold,13jun2002,4071.6001
Arnold,14jun2002,3980.2
Arnold,15jun2002,3989.3999
Arnold,16jun2002,4002
Arnold,17jun2002,4011.2
Arnold,18jun2002,4042
Arnold,19jun2002,4035
Arnold,20jun2002,4036
Arnold,21jun2002,4048.3999
Arnold,22jun2002,4037
Arnold,23jun2002,4050.6001
Arnold,24jun2002,4067.8
Arnold,25jun2002,3998.2
Arnold,26jun2002,3994.8
Arnold,27jun2002,4071.6001
Arnold,28jun2002,4050.3999
Arnold,29jun2002,4039.3999
Arnold,30jun2002,4072.6001
Arnold,01jul2002,4028.6001
Arnold,02jul2002,3989
Arnold,03jul2002,4018.6001
Arnold,04jul2002,4054
Arnold,05jul2002,4036.3999
Arnold,06jul2002,4001
Arnold,07jul2002,3979.6001
Arnold,08jul2002,4057.8
Arnold,09jul2002,4127.3999
Arnold,10jul2002,4101.3999
Arnold,11jul2002,4049.6001
Arnold,12jul2002,4043.8
Arnold,13jul2002,4068
Arnold,14jul2002,4097.2002
Arnold,15jul2002,4078.8
Arnold,16jul2002,4046
Arnold,17jul2002,4092.8
